scorer,DLC_resnet50_Shuffling_LargePoleOct14shuffle1_500000,DLC_resnet50_Shuffling_LargePoleOct14shuffle1_500000,DLC_resnet50_Shuffling_LargePoleOct14shuffle1_500000,DLC_resnet50_Shuffling_LargePoleOct14shuffle1_500000,DLC_resnet50_Shuffling_LargePoleOct14shuffle1_500000,DLC_resnet50_Shuffling_LargePoleOct14shuffle1_500000,DLC_resnet50_Shuffling_LargePoleOct14shuffle1_500000,DLC_resnet50_Shuffling_LargePoleOct14shuffle1_500000,DLC_resnet50_Shuffling_LargePoleOct14shuffle1_500000,DLC_resnet50_Shuffling_LargePoleOct14shuffle1_500000,DLC_resnet50_Shuffling_LargePoleOct14shuffle1_500000,DLC_resnet50_Shuffling_LargePoleOct14shuffle1_500000,DLC_resnet50_Shuffling_LargePoleOct14shuffle1_500000,DLC_resnet50_Shuffling_LargePoleOct14shuffle1_500000,DLC_resnet50_Shuffling_LargePoleOct14shuffle1_500000
bodyparts,woodL,woodL,woodL,woodR,woodR,woodR,neck,neck,neck,Lead,Lead,Lead,Lag,Lag,Lag
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
0,710.3366088867188,448.5406188964844,0.9999996423721313,1007.0717163085938,457.8382873535156,0.9999781847000122,344.0791320800781,507.9495544433594,0.9999939203262329,338.2537841796875,559.4801635742188,0.9999988079071045,372.31787109375,558.988037109375,0.9999673366546631
1,710.355712890625,448.5528869628906,0.9999996423721313,1007.1223754882812,457.8555908203125,0.9999783039093018,344.1401672363281,508.0075988769531,0.9999939203262329,338.4080810546875,559.4801635742188,0.9999986886978149,372.3736267089844,558.988037109375,0.9999717473983765
2,710.4639892578125,448.5691833496094,0.9999996423721313,1007.2044067382812,457.8555908203125,0.9999805688858032,344.22747802734375,508.043212890625,0.9999935626983643,338.4097900390625,559.4801635742188,0.9999988079071045,372.38885498046875,558.988037109375,0.9999672174453735
3,710.4639892578125,448.5691833496094,0.9999995231628418,1007.2044067382812,457.8555908203125,0.9999814033508301,344.22747802734375,508.0854797363281,0.9999935626983643,338.4097900390625,559.4629516601562,0.9999988079071045,372.38885498046875,558.9634399414062,0.9999655485153198
4,710.4639892578125,448.5730895996094,0.9999996423721313,1007.2044067382812,457.8838195800781,0.9999798536300659,344.22747802734375,508.132568359375,0.9999938011169434,338.4097900390625,559.4487915039062,0.9999988079071045,372.3736267089844,558.9634399414062,0.9999722242355347
5,710.4639892578125,448.6019287109375,0.9999996423721313,1007.2044067382812,457.8555908203125,0.9999779462814331,344.22747802734375,508.2964782714844,0.9999939203262329,338.4097900390625,559.4370727539062,0.9999988079071045,372.2657470703125,558.9579467773438,0.9999663829803467
6,710.4639892578125,448.62677001953125,0.9999996423721313,1007.1698608398438,457.87249755859375,0.99997878074646,344.22747802734375,508.2964782714844,0.9999939203262329,338.36004638671875,559.4370727539062,0.9999988079071045,372.13189697265625,558.9589233398438,0.9999699592590332
7,710.4310913085938,448.640380859375,0.9999996423721313,1007.1170043945312,457.87249755859375,0.999980092048645,344.2206115722656,508.3221130371094,0.9999936819076538,338.33624267578125,559.3903198242188,0.999998927116394,371.9157409667969,558.9634399414062,0.9999632835388184
