scorer,DLC_resnet50_Shuffling_LargePoleOct14shuffle1_500000,DLC_resnet50_Shuffling_LargePoleOct14shuffle1_500000,DLC_resnet50_Shuffling_LargePoleOct14shuffle1_500000,DLC_resnet50_Shuffling_LargePoleOct14shuffle1_500000,DLC_resnet50_Shuffling_LargePoleOct14shuffle1_500000,DLC_resnet50_Shuffling_LargePoleOct14shuffle1_500000,DLC_resnet50_Shuffling_LargePoleOct14shuffle1_500000,DLC_resnet50_Shuffling_LargePoleOct14shuffle1_500000,DLC_resnet50_Shuffling_LargePoleOct14shuffle1_500000,DLC_resnet50_Shuffling_LargePoleOct14shuffle1_500000,DLC_resnet50_Shuffling_LargePoleOct14shuffle1_500000,DLC_resnet50_Shuffling_LargePoleOct14shuffle1_500000,DLC_resnet50_Shuffling_LargePoleOct14shuffle1_500000,DLC_resnet50_Shuffling_LargePoleOct14shuffle1_500000,DLC_resnet50_Shuffling_LargePoleOct14shuffle1_500000
bodyparts,woodL,woodL,woodL,woodR,woodR,woodR,neck,neck,neck,Lead,Lead,Lead,Lag,Lag,Lag
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
0,698.6207275390625,449.6372375488281,0.999998927116394,994.9674682617188,458.14892578125,0.9999983310699463,903.7339477539062,524.6361083984375,0.9999648332595825,896.5392456054688,573.693359375,0.2735821306705475,947.1788330078125,576.0870971679688,0.9396398067474365
1,698.6273193359375,449.6392822265625,0.999998927116394,994.9942016601562,458.14892578125,0.9999983310699463,903.7474975585938,524.6472778320312,0.9999637603759766,896.5392456054688,573.693359375,0.20416858792304993,947.1915283203125,576.0870971679688,0.9290650486946106
2,698.7835083007812,449.65826416015625,0.999998927116394,995.0564575195312,458.14892578125,0.9999983310699463,903.84423828125,524.6660766601562,0.9999597072601318,896.5392456054688,573.693359375,0.30059507489204407,947.2777099609375,576.1757202148438,0.9445062875747681
3,698.7835083007812,449.6636657714844,0.999998927116394,995.0564575195312,458.14892578125,0.9999984502792358,903.84423828125,524.6660766601562,0.9999562501907349,896.5590209960938,573.6815185546875,0.25958725810050964,947.2783813476562,576.1925659179688,0.9330697655677795
4,698.7938232421875,449.668701171875,0.999998927116394,995.0564575195312,458.14892578125,0.9999983310699463,903.8495483398438,524.680908203125,0.9999604225158691,896.5590209960938,573.6815185546875,0.22872194647789001,947.2783813476562,576.1757202148438,0.9161312580108643
5,698.8258056640625,449.702880859375,0.999998927116394,995.0564575195312,458.1575622558594,0.9999983310699463,903.8495483398438,524.7659912109375,0.9999662637710571,896.614013671875,573.6815185546875,0.24378803372383118,947.2783813476562,576.0328369140625,0.9361727833747864
6,698.8258056640625,449.71429443359375,0.9999990463256836,995.0564575195312,458.1575622558594,0.9999983310699463,903.8495483398438,524.7703857421875,0.9999632835388184,896.72509765625,573.6815185546875,0.2624305784702301,947.2783813476562,576.1500244140625,0.9411470293998718
7,698.8333740234375,449.71490478515625,0.999998927116394,994.9713134765625,458.1575622558594,0.9999983310699463,903.8495483398438,524.80712890625,0.9999598264694214,896.771728515625,573.6841430664062,0.3107604384422302,947.2783813476562,576.1500244140625,0.9500349164009094
