scorer,DLC_resnet50_Shuffling_LargePoleOct14shuffle1_500000,DLC_resnet50_Shuffling_LargePoleOct14shuffle1_500000,DLC_resnet50_Shuffling_LargePoleOct14shuffle1_500000,DLC_resnet50_Shuffling_LargePoleOct14shuffle1_500000,DLC_resnet50_Shuffling_LargePoleOct14shuffle1_500000,DLC_resnet50_Shuffling_LargePoleOct14shuffle1_500000,DLC_resnet50_Shuffling_LargePoleOct14shuffle1_500000,DLC_resnet50_Shuffling_LargePoleOct14shuffle1_500000,DLC_resnet50_Shuffling_LargePoleOct14shuffle1_500000,DLC_resnet50_Shuffling_LargePoleOct14shuffle1_500000,DLC_resnet50_Shuffling_LargePoleOct14shuffle1_500000,DLC_resnet50_Shuffling_LargePoleOct14shuffle1_500000,DLC_resnet50_Shuffling_LargePoleOct14shuffle1_500000,DLC_resnet50_Shuffling_LargePoleOct14shuffle1_500000,DLC_resnet50_Shuffling_LargePoleOct14shuffle1_500000
bodyparts,woodL,woodL,woodL,woodR,woodR,woodR,neck,neck,neck,Lead,Lead,Lead,Lag,Lag,Lag
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
0,738.8544311523438,455.1916809082031,0.9999997615814209,1037.5401611328125,463.5338134765625,0.9999903440475464,1033.200927734375,520.6227416992188,0.9999680519104004,1031.677978515625,582.6511840820312,0.9999712705612183,987.4193725585938,577.6190795898438,0.9974888563156128
1,738.8544311523438,455.19873046875,0.9999997615814209,1037.5401611328125,463.5500793457031,0.9999902248382568,1033.200927734375,520.642333984375,0.9999676942825317,1031.677978515625,582.6511840820312,0.9999721050262451,987.4193725585938,577.6190795898438,0.9974573254585266
2,738.9149169921875,455.2051086425781,0.9999997615814209,1037.6639404296875,463.5517578125,0.9999905824661255,1033.200927734375,520.710693359375,0.9999644756317139,1031.708740234375,582.6632690429688,0.9999724626541138,987.49072265625,577.6232299804688,0.9972379207611084
3,738.9149169921875,455.2084655761719,0.9999997615814209,1037.6639404296875,463.5517578125,0.9999908208847046,1033.200927734375,520.710693359375,0.9999630451202393,1031.708740234375,582.6570434570312,0.9999762773513794,987.49072265625,577.6232299804688,0.9973043203353882
4,738.9149169921875,455.2084655761719,0.9999997615814209,1037.6639404296875,463.5814514160156,0.999990701675415,1033.200927734375,520.710693359375,0.9999642372131348,1031.708740234375,582.6632690429688,0.9999741315841675,987.49072265625,577.6382446289062,0.9974514842033386
5,738.9598388671875,455.226806640625,0.9999997615814209,1037.6639404296875,463.5814514160156,0.9999902248382568,1033.203125,520.7588500976562,0.9999672174453735,1031.708740234375,582.6570434570312,0.999976396560669,987.5131225585938,577.6232299804688,0.997575581073761
6,738.9716796875,455.2356262207031,0.9999997615814209,1037.6639404296875,463.5814514160156,0.9999905824661255,1033.203125,520.7588500976562,0.9999675750732422,1031.7088623046875,582.6632690429688,0.9999724626541138,987.5131225585938,577.639892578125,0.9971309304237366
7,739.07421875,455.2356262207031,0.9999997615814209,1037.6802978515625,463.5814514160156,0.9999909400939941,1033.27587890625,520.8253784179688,0.9999631643295288,1031.7088623046875,582.6724243164062,0.9999767541885376,987.5206298828125,577.639892578125,0.997286319732666
