scorer,DLC_resnet50_Shuffling_LargePoleOct14shuffle1_500000,DLC_resnet50_Shuffling_LargePoleOct14shuffle1_500000,DLC_resnet50_Shuffling_LargePoleOct14shuffle1_500000,DLC_resnet50_Shuffling_LargePoleOct14shuffle1_500000,DLC_resnet50_Shuffling_LargePoleOct14shuffle1_500000,DLC_resnet50_Shuffling_LargePoleOct14shuffle1_500000,DLC_resnet50_Shuffling_LargePoleOct14shuffle1_500000,DLC_resnet50_Shuffling_LargePoleOct14shuffle1_500000,DLC_resnet50_Shuffling_LargePoleOct14shuffle1_500000,DLC_resnet50_Shuffling_LargePoleOct14shuffle1_500000,DLC_resnet50_Shuffling_LargePoleOct14shuffle1_500000,DLC_resnet50_Shuffling_LargePoleOct14shuffle1_500000,DLC_resnet50_Shuffling_LargePoleOct14shuffle1_500000,DLC_resnet50_Shuffling_LargePoleOct14shuffle1_500000,DLC_resnet50_Shuffling_LargePoleOct14shuffle1_500000
bodyparts,woodL,woodL,woodL,woodR,woodR,woodR,neck,neck,neck,Lead,Lead,Lead,Lag,Lag,Lag
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
0,710.3851928710938,448.5781555175781,0.9999995231628418,1006.1011352539062,457.3260803222656,0.9999680519104004,1065.1966552734375,520.78955078125,0.9998502731323242,1028.484375,576.72509765625,0.9966828227043152,1073.765625,576.6425170898438,0.8305457234382629
1,710.4515380859375,448.60321044921875,0.9999996423721313,1006.1842651367188,457.3294372558594,0.9999681711196899,1065.33056640625,521.090087890625,0.9999091625213623,1028.4947509765625,576.8080444335938,0.9959269165992737,1073.7906494140625,576.6804809570312,0.8246992230415344
2,710.458984375,448.6063537597656,0.9999996423721313,1006.1978759765625,457.3404846191406,0.9999691247940063,1065.5394287109375,521.1889038085938,0.9999419450759888,1028.4990234375,576.8921508789062,0.9967361092567444,1073.900146484375,576.6804809570312,0.8646724224090576
3,710.458984375,448.6109924316406,0.9999996423721313,1006.1978759765625,457.3385925292969,0.9999688863754272,1065.7767333984375,521.2639770507812,0.9999086856842041,1028.4990234375,576.8362426757812,0.9964236617088318,1073.900146484375,576.6743774414062,0.8360737562179565
4,710.4515380859375,448.6109924316406,0.9999995231628418,1006.1978759765625,457.3385925292969,0.9999682903289795,1065.8084716796875,521.3419189453125,0.9998724460601807,1028.4990234375,576.8362426757812,0.9975491166114807,1073.9620361328125,576.6425170898438,0.8903800845146179
5,710.4515380859375,448.6109924316406,0.9999995231628418,1006.1978759765625,457.3385925292969,0.9999681711196899,1065.8709716796875,521.3419189453125,0.9998365640640259,1028.62744140625,576.8362426757812,0.9974163770675659,1073.9620361328125,576.6412353515625,0.8507726192474365
6,710.43310546875,448.56744384765625,0.9999996423721313,1006.0614013671875,457.31390380859375,0.9999697208404541,1066.1781005859375,522.3482666015625,0.9997352957725525,1028.6431884765625,576.7366943359375,0.9960343241691589,1073.9857177734375,576.623779296875,0.8289510011672974
7,710.43310546875,448.56744384765625,0.9999996423721313,1006.0614013671875,457.2610778808594,0.9999701976776123,1066.2174072265625,522.3482666015625,0.9997255206108093,1028.62744140625,576.7366943359375,0.9947091341018677,1074.015380859375,576.623779296875,0.865652859210968
