scorer,DLC_resnet50_Shuffling_LargePoleOct14shuffle1_500000,DLC_resnet50_Shuffling_LargePoleOct14shuffle1_500000,DLC_resnet50_Shuffling_LargePoleOct14shuffle1_500000,DLC_resnet50_Shuffling_LargePoleOct14shuffle1_500000,DLC_resnet50_Shuffling_LargePoleOct14shuffle1_500000,DLC_resnet50_Shuffling_LargePoleOct14shuffle1_500000,DLC_resnet50_Shuffling_LargePoleOct14shuffle1_500000,DLC_resnet50_Shuffling_LargePoleOct14shuffle1_500000,DLC_resnet50_Shuffling_LargePoleOct14shuffle1_500000,DLC_resnet50_Shuffling_LargePoleOct14shuffle1_500000,DLC_resnet50_Shuffling_LargePoleOct14shuffle1_500000,DLC_resnet50_Shuffling_LargePoleOct14shuffle1_500000,DLC_resnet50_Shuffling_LargePoleOct14shuffle1_500000,DLC_resnet50_Shuffling_LargePoleOct14shuffle1_500000,DLC_resnet50_Shuffling_LargePoleOct14shuffle1_500000
bodyparts,woodL,woodL,woodL,woodR,woodR,woodR,neck,neck,neck,Lead,Lead,Lead,Lag,Lag,Lag
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
0,739.2993774414062,455.25860595703125,0.9999997615814209,1037.0377197265625,464.5363464355469,0.9999938011169434,527.6403198242188,501.8211669921875,0.9989587068557739,505.5743103027344,571.8628540039062,0.013152012601494789,530.2537231445312,573.8741455078125,0.9997314810752869
1,739.306396484375,455.25860595703125,0.9999997615814209,1037.0653076171875,464.56756591796875,0.9999939203262329,527.6842651367188,501.8211669921875,0.9991455078125,505.5743103027344,571.8809204101562,0.016446085646748543,530.2653198242188,573.8741455078125,0.9997606873512268
2,739.406005859375,455.26275634765625,0.9999997615814209,1037.1651611328125,464.57330322265625,0.9999938011169434,527.6842651367188,501.8211669921875,0.9989719390869141,505.5743103027344,571.898193359375,0.024339621886610985,530.2657470703125,573.890380859375,0.99981290102005
3,739.406005859375,455.25860595703125,0.9999997615814209,1037.1651611328125,464.5827941894531,0.9999935626983643,527.680908203125,501.78717041015625,0.9991034865379333,505.5498962402344,571.902587890625,0.019524045288562775,530.3206176757812,573.890380859375,0.9998230338096619
4,739.406005859375,455.2425231933594,0.9999997615814209,1037.181396484375,464.614013671875,0.9999938011169434,527.680908203125,501.7256774902344,0.9991679191589355,505.54718017578125,571.898193359375,0.021343201398849487,530.4042358398438,573.8741455078125,0.9998155236244202
5,739.3748168945312,455.23614501953125,0.9999997615814209,1037.181396484375,464.614013671875,0.9999940395355225,527.635986328125,501.630859375,0.9993264675140381,505.50299072265625,571.898193359375,0.021051404997706413,530.432373046875,573.890380859375,0.999845027923584
6,739.3707885742188,455.23614501953125,0.9999997615814209,1037.1510009765625,464.5827941894531,0.9999938011169434,527.61474609375,501.5207214355469,0.9993302822113037,505.49755859375,571.9288330078125,0.021836092695593834,530.4042358398438,573.890380859375,0.9998574256896973
7,739.3660888671875,455.2003173828125,0.9999997615814209,1037.144775390625,464.6076965332031,0.9999938011169434,527.6034545898438,501.51153564453125,0.9994028806686401,505.4747009277344,571.9288330078125,0.024829711765050888,530.4012451171875,573.8719482421875,0.9998569488525391
