scorer,DLC_resnet50_Shuffling_LargePoleOct14shuffle1_500000,DLC_resnet50_Shuffling_LargePoleOct14shuffle1_500000,DLC_resnet50_Shuffling_LargePoleOct14shuffle1_500000,DLC_resnet50_Shuffling_LargePoleOct14shuffle1_500000,DLC_resnet50_Shuffling_LargePoleOct14shuffle1_500000,DLC_resnet50_Shuffling_LargePoleOct14shuffle1_500000,DLC_resnet50_Shuffling_LargePoleOct14shuffle1_500000,DLC_resnet50_Shuffling_LargePoleOct14shuffle1_500000,DLC_resnet50_Shuffling_LargePoleOct14shuffle1_500000,DLC_resnet50_Shuffling_LargePoleOct14shuffle1_500000,DLC_resnet50_Shuffling_LargePoleOct14shuffle1_500000,DLC_resnet50_Shuffling_LargePoleOct14shuffle1_500000,DLC_resnet50_Shuffling_LargePoleOct14shuffle1_500000,DLC_resnet50_Shuffling_LargePoleOct14shuffle1_500000,DLC_resnet50_Shuffling_LargePoleOct14shuffle1_500000
bodyparts,woodL,woodL,woodL,woodR,woodR,woodR,neck,neck,neck,Lead,Lead,Lead,Lag,Lag,Lag
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
0,740.0455322265625,455.2407531738281,0.9999997615814209,1036.8577880859375,463.6318359375,0.9999852180480957,1026.87060546875,526.486572265625,0.9999967813491821,994.329345703125,576.7312622070312,0.9999929666519165,1042.33203125,584.5335693359375,0.9999966621398926
1,740.0880126953125,455.2651062011719,0.9999997615814209,1036.9189453125,463.6612243652344,0.9999842643737793,1026.8829345703125,526.5441284179688,0.999996542930603,994.4721069335938,576.8043212890625,0.9999923706054688,1042.3525390625,584.5425415039062,0.9999966621398926
2,740.0908813476562,455.2651062011719,0.9999997615814209,1036.9189453125,463.6612243652344,0.9999840259552002,1026.9664306640625,526.58984375,0.999996542930603,994.4721069335938,576.8043212890625,0.9999916553497314,1042.425048828125,584.6038208007812,0.9999969005584717
3,740.0908813476562,455.2407531738281,0.9999997615814209,1036.9189453125,463.6318359375,0.9999843835830688,1026.9664306640625,526.58984375,0.9999967813491821,994.4721069335938,576.8013305664062,0.9999918937683105,1042.425048828125,584.6038208007812,0.9999970197677612
4,740.0908813476562,455.2068786621094,0.9999997615814209,1036.829833984375,463.600341796875,0.9999842643737793,1026.9664306640625,526.5441284179688,0.9999966621398926,994.4358520507812,576.7312622070312,0.999991774559021,1042.425048828125,584.6038208007812,0.9999971389770508
5,740.0908813476562,455.2068786621094,0.9999997615814209,1036.70654296875,463.600341796875,0.9999847412109375,1026.8721923828125,526.5441284179688,0.999996542930603,994.4358520507812,576.7290649414062,0.9999924898147583,1042.3927001953125,584.6389770507812,0.9999967813491821
6,740.0716552734375,455.20489501953125,0.9999997615814209,1036.6754150390625,463.584228515625,0.9999850988388062,1026.871337890625,526.5092163085938,0.9999964237213135,994.4105224609375,576.7203369140625,0.999991774559021,1042.3927001953125,584.6593017578125,0.9999972581863403
7,740.0553588867188,455.20489501953125,0.9999997615814209,1036.667724609375,463.600341796875,0.9999850988388062,1026.751953125,526.505126953125,0.9999963045120239,994.4095458984375,576.6751098632812,0.9999916553497314,1042.3927001953125,584.6661376953125,0.9999971389770508
