scorer,DLC_resnet50_Shuffling_LargePoleOct14shuffle1_500000,DLC_resnet50_Shuffling_LargePoleOct14shuffle1_500000,DLC_resnet50_Shuffling_LargePoleOct14shuffle1_500000,DLC_resnet50_Shuffling_LargePoleOct14shuffle1_500000,DLC_resnet50_Shuffling_LargePoleOct14shuffle1_500000,DLC_resnet50_Shuffling_LargePoleOct14shuffle1_500000,DLC_resnet50_Shuffling_LargePoleOct14shuffle1_500000,DLC_resnet50_Shuffling_LargePoleOct14shuffle1_500000,DLC_resnet50_Shuffling_LargePoleOct14shuffle1_500000,DLC_resnet50_Shuffling_LargePoleOct14shuffle1_500000,DLC_resnet50_Shuffling_LargePoleOct14shuffle1_500000,DLC_resnet50_Shuffling_LargePoleOct14shuffle1_500000,DLC_resnet50_Shuffling_LargePoleOct14shuffle1_500000,DLC_resnet50_Shuffling_LargePoleOct14shuffle1_500000,DLC_resnet50_Shuffling_LargePoleOct14shuffle1_500000
bodyparts,woodL,woodL,woodL,woodR,woodR,woodR,neck,neck,neck,Lead,Lead,Lead,Lag,Lag,Lag
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
0,710.077880859375,448.55059814453125,0.9999996423721313,1005.4341430664062,457.3122253417969,0.9999841451644897,1018.7229614257812,533.910888671875,0.9999933242797852,1006.5564575195312,578.1029663085938,0.9999995231628418,1045.4197998046875,574.4462280273438,0.9999994039535522
1,710.077880859375,448.55059814453125,0.9999996423721313,1005.5806884765625,457.3122253417969,0.999982476234436,1018.7229614257812,533.9474487304688,0.9999957084655762,1006.5564575195312,578.1953735351562,0.9999996423721313,1045.4197998046875,574.9519653320312,0.9999958276748657
2,710.077880859375,448.5596618652344,0.9999996423721313,1005.707763671875,457.3122253417969,0.9999815225601196,1018.7229614257812,534.11279296875,0.9999974966049194,1006.5564575195312,578.2437133789062,0.9999997615814209,1045.4197998046875,574.9519653320312,0.9999988079071045
3,710.077880859375,448.5596618652344,0.9999996423721313,1005.7096557617188,457.2997741699219,0.9999812841415405,1016.994140625,534.11279296875,0.9999972581863403,1005.0086059570312,578.1953735351562,0.9999997615814209,1041.685302734375,575.3845825195312,0.9999868869781494
4,710.077880859375,448.55059814453125,0.9999996423721313,1005.712890625,457.2948913574219,0.9999809265136719,1016.0950317382812,534.1290893554688,0.9999979734420776,1003.0746459960938,578.1029663085938,0.9999997615814209,1040.2130126953125,574.9519653320312,0.9992210865020752
5,710.0780029296875,448.537841796875,0.9999996423721313,1005.9275512695312,457.2948913574219,0.9999788999557495,1014.979736328125,534.1290893554688,0.999998927116394,1000.848876953125,578.0813598632812,0.9999995231628418,1035.798828125,574.6964111328125,0.9904478788375854
6,710.0780029296875,448.4642028808594,0.9999996423721313,1005.9275512695312,457.2948913574219,0.9999773502349854,1013.6779174804688,534.1290893554688,0.9999995231628418,999.2996826171875,577.369873046875,0.9999996423721313,1033.94091796875,574.16015625,0.8763973116874695
7,710.0780029296875,448.4642028808594,0.9999996423721313,1005.9275512695312,457.4771728515625,0.9999765157699585,1012.4481201171875,533.7238159179688,0.9999996423721313,997.3314208984375,576.5276489257812,0.9999996423721313,1030.2247314453125,574.6964111328125,0.8622826337814331
