scorer,DLC_resnet50_Shuffling_LargePoleOct14shuffle1_500000,DLC_resnet50_Shuffling_LargePoleOct14shuffle1_500000,DLC_resnet50_Shuffling_LargePoleOct14shuffle1_500000,DLC_resnet50_Shuffling_LargePoleOct14shuffle1_500000,DLC_resnet50_Shuffling_LargePoleOct14shuffle1_500000,DLC_resnet50_Shuffling_LargePoleOct14shuffle1_500000,DLC_resnet50_Shuffling_LargePoleOct14shuffle1_500000,DLC_resnet50_Shuffling_LargePoleOct14shuffle1_500000,DLC_resnet50_Shuffling_LargePoleOct14shuffle1_500000,DLC_resnet50_Shuffling_LargePoleOct14shuffle1_500000,DLC_resnet50_Shuffling_LargePoleOct14shuffle1_500000,DLC_resnet50_Shuffling_LargePoleOct14shuffle1_500000,DLC_resnet50_Shuffling_LargePoleOct14shuffle1_500000,DLC_resnet50_Shuffling_LargePoleOct14shuffle1_500000,DLC_resnet50_Shuffling_LargePoleOct14shuffle1_500000
bodyparts,woodL,woodL,woodL,woodR,woodR,woodR,neck,neck,neck,Lead,Lead,Lead,Lag,Lag,Lag
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
0,627.2787475585938,484.1857604980469,0.9999998807907104,920.753173828125,484.84613037109375,0.9999979734420776,893.4452514648438,552.5302734375,0.9999886751174927,882.6141967773438,603.1904907226562,0.9940535426139832,884.3486328125,601.9259643554688,0.9128636717796326
1,627.3887939453125,484.1857604980469,0.9999998807907104,920.9425048828125,484.87274169921875,0.999997615814209,893.4489135742188,552.8253173828125,0.9999853372573853,882.8092041015625,603.1904907226562,0.9950962662696838,884.5445556640625,601.9843139648438,0.8886280655860901
2,627.3887939453125,484.1857604980469,0.9999998807907104,920.9425048828125,485.03753662109375,0.9999978542327881,893.4489135742188,552.8265380859375,0.9999840259552002,882.8092041015625,603.2510986328125,0.9949477910995483,884.5445556640625,601.998046875,0.8998038172721863
3,627.3887939453125,484.1857604980469,0.9999998807907104,920.9425048828125,485.03753662109375,0.9999977350234985,893.4452514648438,552.9039916992188,0.9999843835830688,882.8092041015625,603.1904907226562,0.9961034059524536,884.5445556640625,601.9843139648438,0.8708212375640869
4,627.304443359375,484.1857604980469,0.9999998807907104,920.8512573242188,485.0453186035156,0.9999978542327881,893.2188110351562,552.9810791015625,0.9999843835830688,882.64501953125,603.1904907226562,0.9945017099380493,884.4369506835938,601.9843139648438,0.9054935574531555
5,627.304443359375,484.1766662597656,0.9999998807907104,920.8512573242188,485.0453186035156,0.9999979734420776,893.2177124023438,553.0181274414062,0.9999856948852539,882.64501953125,603.1939697265625,0.9938997030258179,884.4369506835938,601.9843139648438,0.913326621055603
6,627.304443359375,484.1766662597656,0.9999998807907104,920.8512573242188,485.0453186035156,0.9999978542327881,893.2089233398438,553.0283203125,0.9999829530715942,882.64501953125,603.1939697265625,0.9938673377037048,884.4369506835938,601.9762573242188,0.9156493544578552
7,627.4174194335938,484.16064453125,0.9999998807907104,921.2017822265625,484.9417419433594,0.9999978542327881,893.1807250976562,553.0283203125,0.9999819993972778,882.8896484375,603.1858520507812,0.9952170848846436,884.5324096679688,601.9599609375,0.8883925676345825
