scorer,DLC_resnet50_Shuffling_LargePoleOct14shuffle1_500000,DLC_resnet50_Shuffling_LargePoleOct14shuffle1_500000,DLC_resnet50_Shuffling_LargePoleOct14shuffle1_500000,DLC_resnet50_Shuffling_LargePoleOct14shuffle1_500000,DLC_resnet50_Shuffling_LargePoleOct14shuffle1_500000,DLC_resnet50_Shuffling_LargePoleOct14shuffle1_500000,DLC_resnet50_Shuffling_LargePoleOct14shuffle1_500000,DLC_resnet50_Shuffling_LargePoleOct14shuffle1_500000,DLC_resnet50_Shuffling_LargePoleOct14shuffle1_500000,DLC_resnet50_Shuffling_LargePoleOct14shuffle1_500000,DLC_resnet50_Shuffling_LargePoleOct14shuffle1_500000,DLC_resnet50_Shuffling_LargePoleOct14shuffle1_500000,DLC_resnet50_Shuffling_LargePoleOct14shuffle1_500000,DLC_resnet50_Shuffling_LargePoleOct14shuffle1_500000,DLC_resnet50_Shuffling_LargePoleOct14shuffle1_500000
bodyparts,woodL,woodL,woodL,woodR,woodR,woodR,neck,neck,neck,Lead,Lead,Lead,Lag,Lag,Lag
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
0,710.4049072265625,448.53369140625,0.9999996423721313,1005.4293212890625,456.7324523925781,0.9999748468399048,971.4175415039062,516.1491088867188,0.9999982118606567,955.8342895507812,576.1657104492188,0.010238807648420334,977.5053100585938,575.9492797851562,0.9961732029914856
1,710.4515380859375,448.5470275878906,0.9999996423721313,1005.5908203125,456.80126953125,0.9999762773513794,971.4175415039062,516.2239990234375,0.9999980926513672,955.8619384765625,576.9593505859375,0.009939027950167656,977.5700073242188,575.9719848632812,0.9969979524612427
2,710.4564819335938,448.5703125,0.9999996423721313,1005.6226196289062,456.80126953125,0.9999768733978271,971.4175415039062,516.2699584960938,0.9999980926513672,955.9425659179688,576.9695434570312,0.01063842885196209,977.5700073242188,575.9719848632812,0.9974946975708008
3,710.4564819335938,448.5703125,0.9999996423721313,1005.6226196289062,456.80126953125,0.9999736547470093,971.3790283203125,516.2797241210938,0.9999980926513672,955.958251953125,576.976318359375,0.010244941338896751,977.5946044921875,575.9703979492188,0.9973811507225037
4,710.4607543945312,448.5703125,0.9999996423721313,1005.7183837890625,456.8022155761719,0.9999735355377197,971.3716430664062,516.3189086914062,0.9999980926513672,955.958251953125,576.9851684570312,0.012626494280993938,977.5946044921875,575.9492797851562,0.9968183040618896
5,710.513427734375,448.5703125,0.9999996423721313,1005.857421875,456.83123779296875,0.9999712705612183,971.2595825195312,516.3189086914062,0.9999982118606567,956.0892333984375,576.976318359375,0.010801398195326328,977.5946044921875,575.9107666015625,0.9976606369018555
6,710.513427734375,448.5703125,0.9999996423721313,1005.857421875,456.8792419433594,0.9999709129333496,971.233642578125,516.2699584960938,0.9999982118606567,956.0892333984375,576.9851684570312,0.014006386511027813,977.5946044921875,575.9058227539062,0.9977228045463562
7,710.513427734375,448.5682067871094,0.9999996423721313,1005.857421875,456.8919372558594,0.9999710321426392,971.1964111328125,516.2048950195312,0.9999982118606567,956.0892333984375,576.9851684570312,0.014011490158736706,977.645751953125,575.8614501953125,0.9974851608276367
