scorer,DLC_resnet50_Shuffling_LargePoleOct14shuffle1_500000,DLC_resnet50_Shuffling_LargePoleOct14shuffle1_500000,DLC_resnet50_Shuffling_LargePoleOct14shuffle1_500000,DLC_resnet50_Shuffling_LargePoleOct14shuffle1_500000,DLC_resnet50_Shuffling_LargePoleOct14shuffle1_500000,DLC_resnet50_Shuffling_LargePoleOct14shuffle1_500000,DLC_resnet50_Shuffling_LargePoleOct14shuffle1_500000,DLC_resnet50_Shuffling_LargePoleOct14shuffle1_500000,DLC_resnet50_Shuffling_LargePoleOct14shuffle1_500000,DLC_resnet50_Shuffling_LargePoleOct14shuffle1_500000,DLC_resnet50_Shuffling_LargePoleOct14shuffle1_500000,DLC_resnet50_Shuffling_LargePoleOct14shuffle1_500000,DLC_resnet50_Shuffling_LargePoleOct14shuffle1_500000,DLC_resnet50_Shuffling_LargePoleOct14shuffle1_500000,DLC_resnet50_Shuffling_LargePoleOct14shuffle1_500000
bodyparts,woodL,woodL,woodL,woodR,woodR,woodR,neck,neck,neck,Lead,Lead,Lead,Lag,Lag,Lag
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
0,709.9198608398438,447.9867248535156,0.9999994039535522,1006.8077392578125,457.5784606933594,0.9999779462814331,908.4495849609375,528.401123046875,0.9131301641464233,885.7103271484375,565.92041015625,0.9114170670509338,908.0464477539062,574.5667114257812,0.999373733997345
1,709.9198608398438,448.0246887207031,0.9999992847442627,1006.84765625,457.6151123046875,0.9999783039093018,908.4495849609375,528.401123046875,0.9027086496353149,885.7103271484375,565.92041015625,0.9197831153869629,908.2377319335938,574.5757446289062,0.999116837978363
2,709.9198608398438,448.0500793457031,0.9999994039535522,1006.84765625,457.626220703125,0.9999724626541138,908.4495849609375,528.4891357421875,0.9250718355178833,885.7103271484375,565.92041015625,0.903033435344696,908.2833862304688,574.614013671875,0.9993782043457031
3,709.9198608398438,448.0500793457031,0.9999994039535522,1006.84765625,457.6617431640625,0.9999741315841675,908.3919067382812,528.401123046875,0.9570225477218628,885.7216186523438,565.8807373046875,0.8627886772155762,908.2833862304688,574.5764770507812,0.9996368885040283
4,709.9198608398438,448.0500793457031,0.9999994039535522,1006.84765625,457.6686096191406,0.9999727010726929,908.3881225585938,528.3815307617188,0.9020282030105591,885.6691284179688,565.8685913085938,0.9247602820396423,908.2929077148438,574.5757446289062,0.9993396401405334
5,709.9191284179688,447.9870300292969,0.9999992847442627,1006.84765625,457.6755065917969,0.9999744892120361,908.3607788085938,528.3507690429688,0.9236331582069397,885.6691284179688,565.8685913085938,0.9007900953292847,908.4736328125,574.5757446289062,0.9995794892311096
6,709.9191284179688,447.9870300292969,0.9999992847442627,1006.8065185546875,457.6686096191406,0.9999746084213257,908.3607788085938,528.3037109375,0.89335036277771,885.6927490234375,565.8685913085938,0.9252517223358154,908.4736328125,574.5764770507812,0.9992756247520447
7,709.9166870117188,447.9728088378906,0.9999992847442627,1006.836669921875,457.68011474609375,0.9999723434448242,908.3881225585938,528.1997680664062,0.9573142528533936,885.7029418945312,565.935302734375,0.9146445989608765,908.519287109375,574.5521850585938,0.9995384216308594
