scorer,DLC_resnet50_Shuffling_LargePoleOct14shuffle1_500000,DLC_resnet50_Shuffling_LargePoleOct14shuffle1_500000,DLC_resnet50_Shuffling_LargePoleOct14shuffle1_500000,DLC_resnet50_Shuffling_LargePoleOct14shuffle1_500000,DLC_resnet50_Shuffling_LargePoleOct14shuffle1_500000,DLC_resnet50_Shuffling_LargePoleOct14shuffle1_500000,DLC_resnet50_Shuffling_LargePoleOct14shuffle1_500000,DLC_resnet50_Shuffling_LargePoleOct14shuffle1_500000,DLC_resnet50_Shuffling_LargePoleOct14shuffle1_500000,DLC_resnet50_Shuffling_LargePoleOct14shuffle1_500000,DLC_resnet50_Shuffling_LargePoleOct14shuffle1_500000,DLC_resnet50_Shuffling_LargePoleOct14shuffle1_500000,DLC_resnet50_Shuffling_LargePoleOct14shuffle1_500000,DLC_resnet50_Shuffling_LargePoleOct14shuffle1_500000,DLC_resnet50_Shuffling_LargePoleOct14shuffle1_500000
bodyparts,woodL,woodL,woodL,woodR,woodR,woodR,neck,neck,neck,Lead,Lead,Lead,Lag,Lag,Lag
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
0,739.0110473632812,455.2129821777344,0.9999997615814209,1036.908447265625,464.5970458984375,0.9999940395355225,602.6162719726562,516.9050903320312,0.9998049139976501,605.3333740234375,573.419921875,0.9993358254432678,598.5547485351562,574.7772216796875,0.07090675085783005
1,739.0110473632812,455.2215576171875,0.9999997615814209,1036.946533203125,464.621826171875,0.9999945163726807,602.6229248046875,516.9298706054688,0.9998338222503662,605.3369140625,573.4273681640625,0.9993404746055603,598.68896484375,574.7816162109375,0.06991346925497055
2,739.0436401367188,455.2237243652344,0.9999997615814209,1037.00537109375,464.62188720703125,0.9999938011169434,602.7451171875,517.0391845703125,0.9998373985290527,605.3729858398438,573.4335327148438,0.9993603825569153,598.68896484375,574.7816162109375,0.0633220374584198
3,739.0436401367188,455.2237243652344,0.9999997615814209,1037.00537109375,464.6465148925781,0.9999939203262329,602.9652099609375,517.116943359375,0.9998255372047424,605.5431518554688,573.4609375,0.9994142055511475,598.68896484375,574.7816162109375,0.04082164168357849
4,739.127685546875,455.2215576171875,0.9999997615814209,1037.059814453125,464.62188720703125,0.9999942779541016,603.3388061523438,517.3167724609375,0.9998162388801575,605.7392578125,573.4273681640625,0.9995449185371399,571.6912841796875,570.8291015625,0.03658020496368408
5,739.127685546875,455.18939208984375,0.9999997615814209,1037.059814453125,464.6469421386719,0.999994158744812,603.775634765625,517.4801635742188,0.9998493194580078,605.9146728515625,573.4273681640625,0.9994818568229675,571.6912841796875,570.8291015625,0.03850965574383736
6,739.127685546875,455.17657470703125,0.9999997615814209,1037.059814453125,464.6583557128906,0.9999938011169434,604.0775146484375,517.5708618164062,0.999887228012085,605.9573364257812,573.2991333007812,0.999539852142334,571.6912841796875,570.8291015625,0.03300049155950546
7,738.8950805664062,455.17657470703125,0.9999997615814209,1036.93017578125,464.6583557128906,0.9999945163726807,604.2234497070312,518.0447998046875,0.9998804330825806,605.978759765625,573.2902221679688,0.9996194839477539,593.23876953125,574.3427124023438,0.033605217933654785
