scorer,DLC_resnet50_Shuffling_LargePoleOct14shuffle1_500000,DLC_resnet50_Shuffling_LargePoleOct14shuffle1_500000,DLC_resnet50_Shuffling_LargePoleOct14shuffle1_500000,DLC_resnet50_Shuffling_LargePoleOct14shuffle1_500000,DLC_resnet50_Shuffling_LargePoleOct14shuffle1_500000,DLC_resnet50_Shuffling_LargePoleOct14shuffle1_500000,DLC_resnet50_Shuffling_LargePoleOct14shuffle1_500000,DLC_resnet50_Shuffling_LargePoleOct14shuffle1_500000,DLC_resnet50_Shuffling_LargePoleOct14shuffle1_500000,DLC_resnet50_Shuffling_LargePoleOct14shuffle1_500000,DLC_resnet50_Shuffling_LargePoleOct14shuffle1_500000,DLC_resnet50_Shuffling_LargePoleOct14shuffle1_500000,DLC_resnet50_Shuffling_LargePoleOct14shuffle1_500000,DLC_resnet50_Shuffling_LargePoleOct14shuffle1_500000,DLC_resnet50_Shuffling_LargePoleOct14shuffle1_500000
bodyparts,woodL,woodL,woodL,woodR,woodR,woodR,neck,neck,neck,Lead,Lead,Lead,Lag,Lag,Lag
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
0,740.4434814453125,455.3907775878906,0.9999997615814209,1037.169189453125,463.7630615234375,0.999990701675415,750.3869018554688,467.6114501953125,0.0017843302339315414,1057.4183349609375,584.1616821289062,0.9998655319213867,1100.8797607421875,583.0037841796875,0.5770379304885864
1,740.4776000976562,455.39361572265625,0.9999997615814209,1037.17822265625,463.76666259765625,0.9999908208847046,1054.485595703125,523.1105346679688,0.002033364027738571,1057.4613037109375,584.1919555664062,0.9998695850372314,1101.2427978515625,583.0037841796875,0.5243203043937683
2,740.4776000976562,455.39361572265625,0.9999997615814209,1037.1864013671875,463.76666259765625,0.9999904632568359,1054.5078125,523.1475830078125,0.0016618312802165747,1057.4613037109375,584.2203369140625,0.9998703002929688,1101.2427978515625,583.0037841796875,0.5015676617622375
3,740.4776000976562,455.39361572265625,0.9999997615814209,1037.1864013671875,463.7729797363281,0.9999901056289673,1054.485595703125,565.9229125976562,0.0016445097280666232,1057.4613037109375,584.2203369140625,0.9998619556427002,1101.2427978515625,583.0037841796875,0.5700221657752991
4,740.4066772460938,455.3780822753906,0.9999997615814209,1037.22216796875,463.7729797363281,0.9999903440475464,1054.44580078125,565.9229125976562,0.0016691468190401793,1057.5067138671875,584.1919555664062,0.9998952150344849,1100.971435546875,583.0037841796875,0.7062950134277344
5,740.4066772460938,455.3647766113281,0.9999997615814209,1037.22216796875,463.7729797363281,0.9999903440475464,1054.485595703125,565.9229125976562,0.0016754254465922713,1057.5106201171875,584.1190795898438,0.9998809099197388,1100.9498291015625,583.0172119140625,0.5016781091690063
6,740.3960571289062,455.3536376953125,0.9999997615814209,1037.2073974609375,463.76123046875,0.9999903440475464,1054.44580078125,565.8740234375,0.00165363191626966,1057.5106201171875,584.1094360351562,0.9998922348022461,1100.920654296875,583.0755004882812,0.4238639175891876
7,740.3872680664062,455.3361511230469,0.9999997615814209,1037.2073974609375,463.70281982421875,0.9999890327453613,1054.44580078125,523.9317016601562,0.001748964306898415,1057.5106201171875,584.1094360351562,0.9998741149902344,1100.8587646484375,583.0755004882812,0.630543053150177
