scorer,DLC_resnet50_Shuffling_LargePoleOct14shuffle1_500000,DLC_resnet50_Shuffling_LargePoleOct14shuffle1_500000,DLC_resnet50_Shuffling_LargePoleOct14shuffle1_500000,DLC_resnet50_Shuffling_LargePoleOct14shuffle1_500000,DLC_resnet50_Shuffling_LargePoleOct14shuffle1_500000,DLC_resnet50_Shuffling_LargePoleOct14shuffle1_500000,DLC_resnet50_Shuffling_LargePoleOct14shuffle1_500000,DLC_resnet50_Shuffling_LargePoleOct14shuffle1_500000,DLC_resnet50_Shuffling_LargePoleOct14shuffle1_500000,DLC_resnet50_Shuffling_LargePoleOct14shuffle1_500000,DLC_resnet50_Shuffling_LargePoleOct14shuffle1_500000,DLC_resnet50_Shuffling_LargePoleOct14shuffle1_500000,DLC_resnet50_Shuffling_LargePoleOct14shuffle1_500000,DLC_resnet50_Shuffling_LargePoleOct14shuffle1_500000,DLC_resnet50_Shuffling_LargePoleOct14shuffle1_500000
bodyparts,woodL,woodL,woodL,woodR,woodR,woodR,neck,neck,neck,Lead,Lead,Lead,Lag,Lag,Lag
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
0,710.0111694335938,448.4851989746094,0.9999996423721313,1006.0806884765625,456.9829406738281,0.9999669790267944,1020.3145751953125,519.7891235351562,0.9999926090240479,1011.6360473632812,578.0160522460938,0.9999995231628418,1046.9302978515625,573.7111206054688,0.9999994039535522
1,710.12841796875,448.4939880371094,0.9999996423721313,1006.5648803710938,457.26666259765625,0.9999725818634033,1020.3145751953125,519.7891235351562,0.9999946355819702,1011.7068481445312,578.4950561523438,0.9999995231628418,1046.9302978515625,574.3381958007812,0.9999990463256836
2,710.12841796875,448.5023498535156,0.9999996423721313,1006.5648803710938,457.26666259765625,0.9999727010726929,1020.3145751953125,519.7891235351562,0.9999949932098389,1011.7068481445312,578.4950561523438,0.9999992847442627,1046.9302978515625,575.1068115234375,0.9999986886978149
3,710.12841796875,448.5119934082031,0.9999996423721313,1006.5648803710938,457.26666259765625,0.9999667406082153,1019.9268188476562,519.58154296875,0.9999963045120239,1011.8472290039062,578.5143432617188,0.999998927116394,1046.1484375,575.1068115234375,0.999998927116394
4,710.12841796875,448.551513671875,0.9999996423721313,1006.5648803710938,457.26666259765625,0.999970555305481,1019.5286254882812,519.4224243164062,0.999996542930603,1011.8472290039062,578.6356811523438,0.9999982118606567,1046.0826416015625,575.2924194335938,0.9999991655349731
5,710.12841796875,448.6009216308594,0.9999996423721313,1006.5648803710938,457.24639892578125,0.9999682903289795,1019.3250732421875,519.100341796875,0.9999967813491821,1011.8472290039062,578.6356811523438,0.9999984502792358,1045.8428955078125,575.2924194335938,0.9999991655349731
6,710.1390991210938,448.6009216308594,0.9999996423721313,1006.12841796875,456.9398498535156,0.9999701976776123,1019.1608276367188,518.502197265625,0.9999973773956299,1012.36181640625,578.6356811523438,0.9999992847442627,1045.8428955078125,575.1862182617188,0.9999977350234985
7,710.1390991210938,448.5668029785156,0.9999996423721313,1006.12841796875,456.9398498535156,0.9999752044677734,1018.627685546875,517.6900024414062,0.9999977350234985,1012.36181640625,578.6356811523438,0.9999983310699463,1045.959716796875,575.1862182617188,0.9999977350234985
