scorer,DLC_resnet50_Shuffling_LargePoleOct14shuffle1_500000,DLC_resnet50_Shuffling_LargePoleOct14shuffle1_500000,DLC_resnet50_Shuffling_LargePoleOct14shuffle1_500000,DLC_resnet50_Shuffling_LargePoleOct14shuffle1_500000,DLC_resnet50_Shuffling_LargePoleOct14shuffle1_500000,DLC_resnet50_Shuffling_LargePoleOct14shuffle1_500000,DLC_resnet50_Shuffling_LargePoleOct14shuffle1_500000,DLC_resnet50_Shuffling_LargePoleOct14shuffle1_500000,DLC_resnet50_Shuffling_LargePoleOct14shuffle1_500000,DLC_resnet50_Shuffling_LargePoleOct14shuffle1_500000,DLC_resnet50_Shuffling_LargePoleOct14shuffle1_500000,DLC_resnet50_Shuffling_LargePoleOct14shuffle1_500000,DLC_resnet50_Shuffling_LargePoleOct14shuffle1_500000,DLC_resnet50_Shuffling_LargePoleOct14shuffle1_500000,DLC_resnet50_Shuffling_LargePoleOct14shuffle1_500000
bodyparts,woodL,woodL,woodL,woodR,woodR,woodR,neck,neck,neck,Lead,Lead,Lead,Lag,Lag,Lag
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
0,738.5896606445312,455.19097900390625,0.9999997615814209,1036.75146484375,464.6335144042969,0.9999946355819702,412.8734130859375,517.1624145507812,0.9999992847442627,410.5406799316406,566.3959350585938,0.9999972581863403,434.04241943359375,567.840087890625,0.9997667670249939
1,738.7213134765625,455.2015380859375,0.9999997615814209,1036.8477783203125,464.6335144042969,0.9999942779541016,413.0086669921875,517.2079467773438,0.9999992847442627,410.7128601074219,566.4002075195312,0.9999978542327881,434.2423095703125,567.9053344726562,0.9997239708900452
2,738.768798828125,455.22125244140625,0.9999997615814209,1036.8477783203125,464.63665771484375,0.9999943971633911,413.0516052246094,517.2180786132812,0.9999991655349731,410.7128601074219,566.4298095703125,0.9999979734420776,434.2423095703125,567.9100952148438,0.9997274279594421
3,738.7784423828125,455.2513732910156,0.9999997615814209,1036.8477783203125,464.63665771484375,0.999994158744812,413.0516052246094,517.2180786132812,0.9999991655349731,410.7128601074219,566.4298095703125,0.9999978542327881,434.2423095703125,567.9053344726562,0.9997503161430359
4,738.8489990234375,455.2663269042969,0.9999997615814209,1036.798828125,464.646240234375,0.9999945163726807,413.080810546875,517.2249145507812,0.9999992847442627,410.6680908203125,566.4518432617188,0.9999974966049194,434.3150634765625,567.8995971679688,0.99977046251297
5,738.8489990234375,455.2663269042969,0.9999997615814209,1036.798828125,464.646240234375,0.9999946355819702,413.080810546875,517.2249145507812,0.9999992847442627,410.6680908203125,566.4518432617188,0.999997615814209,434.3150634765625,567.8995971679688,0.9998082518577576
6,738.8007202148438,455.2663269042969,0.9999997615814209,1036.7850341796875,464.67327880859375,0.999994158744812,413.0516052246094,517.2249145507812,0.9999991655349731,410.6680908203125,566.4528198242188,0.999997615814209,434.3150634765625,567.8831176757812,0.999799907207489
7,738.8007202148438,455.26190185546875,0.9999997615814209,1036.77880859375,464.65380859375,0.9999942779541016,413.0606384277344,517.2077026367188,0.9999991655349731,410.6680908203125,566.4528198242188,0.9999979734420776,434.3150634765625,567.8475952148438,0.999786913394928
