scorer,DLC_resnet50_Shuffling_LargePoleOct14shuffle1_500000,DLC_resnet50_Shuffling_LargePoleOct14shuffle1_500000,DLC_resnet50_Shuffling_LargePoleOct14shuffle1_500000,DLC_resnet50_Shuffling_LargePoleOct14shuffle1_500000,DLC_resnet50_Shuffling_LargePoleOct14shuffle1_500000,DLC_resnet50_Shuffling_LargePoleOct14shuffle1_500000,DLC_resnet50_Shuffling_LargePoleOct14shuffle1_500000,DLC_resnet50_Shuffling_LargePoleOct14shuffle1_500000,DLC_resnet50_Shuffling_LargePoleOct14shuffle1_500000,DLC_resnet50_Shuffling_LargePoleOct14shuffle1_500000,DLC_resnet50_Shuffling_LargePoleOct14shuffle1_500000,DLC_resnet50_Shuffling_LargePoleOct14shuffle1_500000,DLC_resnet50_Shuffling_LargePoleOct14shuffle1_500000,DLC_resnet50_Shuffling_LargePoleOct14shuffle1_500000,DLC_resnet50_Shuffling_LargePoleOct14shuffle1_500000
bodyparts,woodL,woodL,woodL,woodR,woodR,woodR,neck,neck,neck,Lead,Lead,Lead,Lag,Lag,Lag
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
0,740.1513671875,455.16082763671875,0.9999997615814209,1037.5501708984375,463.5754699707031,0.9999891519546509,1046.297607421875,530.6859130859375,0.9999918937683105,1024.1356201171875,580.2374877929688,0.9996500015258789,1070.0621337890625,582.0780029296875,0.9999964237213135
1,740.1513671875,455.22076416015625,0.9999997615814209,1037.5501708984375,463.6343994140625,0.9999890327453613,1046.297607421875,530.6859130859375,0.9999909400939941,1024.1356201171875,581.0523071289062,0.9997524619102478,1070.0621337890625,582.0780029296875,0.9999972581863403
2,740.1654052734375,455.2255859375,0.9999997615814209,1037.5501708984375,463.67767333984375,0.9999903440475464,1046.297607421875,530.6859130859375,0.9999972581863403,1024.1356201171875,581.1826171875,0.9998817443847656,1070.0621337890625,582.0780029296875,0.9999977350234985
3,740.1654052734375,455.2333984375,0.9999997615814209,1037.5501708984375,463.8286437988281,0.9999909400939941,1043.945556640625,530.3468627929688,0.9999991655349731,1023.6009521484375,581.5955200195312,0.9999507665634155,1069.4794921875,581.9940185546875,0.9999980926513672
4,740.1654052734375,455.2333984375,0.9999997615814209,1037.4625244140625,463.8408203125,0.9999909400939941,1042.185302734375,530.0247802734375,0.9999990463256836,1023.575927734375,581.9318237304688,0.9999696016311646,1069.043212890625,581.92822265625,0.9999983310699463
5,740.24072265625,455.2469787597656,0.9999997615814209,1037.455322265625,463.8493347167969,0.999990701675415,1041.3687744140625,529.321533203125,0.9999973773956299,1023.5016479492188,581.9318237304688,0.9999755620956421,1068.6610107421875,581.7850341796875,0.9999983310699463
6,740.2704467773438,455.26568603515625,0.9999997615814209,1037.4625244140625,463.8683166503906,0.9999909400939941,1040.199951171875,529.3111572265625,0.9999933242797852,1023.4190063476562,581.9318237304688,0.9999861717224121,1068.1767578125,581.6810913085938,0.9999980926513672
7,740.2716064453125,455.28125,0.9999997615814209,1037.4625244140625,464.0032653808594,0.9999909400939941,1039.4449462890625,529.3013916015625,0.99998939037323,1022.96923828125,581.883544921875,0.9999895095825195,1067.09521484375,581.5692138671875,0.9999977350234985
