scorer,DLC_resnet50_Shuffling_LargePoleOct14shuffle1_500000,DLC_resnet50_Shuffling_LargePoleOct14shuffle1_500000,DLC_resnet50_Shuffling_LargePoleOct14shuffle1_500000,DLC_resnet50_Shuffling_LargePoleOct14shuffle1_500000,DLC_resnet50_Shuffling_LargePoleOct14shuffle1_500000,DLC_resnet50_Shuffling_LargePoleOct14shuffle1_500000,DLC_resnet50_Shuffling_LargePoleOct14shuffle1_500000,DLC_resnet50_Shuffling_LargePoleOct14shuffle1_500000,DLC_resnet50_Shuffling_LargePoleOct14shuffle1_500000,DLC_resnet50_Shuffling_LargePoleOct14shuffle1_500000,DLC_resnet50_Shuffling_LargePoleOct14shuffle1_500000,DLC_resnet50_Shuffling_LargePoleOct14shuffle1_500000,DLC_resnet50_Shuffling_LargePoleOct14shuffle1_500000,DLC_resnet50_Shuffling_LargePoleOct14shuffle1_500000,DLC_resnet50_Shuffling_LargePoleOct14shuffle1_500000
bodyparts,woodL,woodL,woodL,woodR,woodR,woodR,neck,neck,neck,Lead,Lead,Lead,Lag,Lag,Lag
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
0,710.3817138671875,448.55194091796875,0.9999996423721313,1005.4103393554688,457.677978515625,0.9999778270721436,1073.5394287109375,556.986572265625,0.09332509338855743,1005.0003662109375,450.09503173828125,0.0009305120329372585,703.4760131835938,444.8976745605469,0.00112227164208889
1,710.3904418945312,448.5924072265625,0.9999996423721313,1005.4786987304688,457.677978515625,0.9999779462814331,1073.697998046875,556.986572265625,0.03723655641078949,1005.0562133789062,450.09503173828125,0.0009310432360507548,703.4932250976562,444.9657287597656,0.0011011610040441155
2,710.5408935546875,448.5924072265625,0.9999995231628418,1005.6393432617188,457.677978515625,0.9999765157699585,1073.701904296875,556.986572265625,0.04923875257372856,1005.146240234375,450.12127685546875,0.0009643032681196928,703.6048583984375,444.9657287597656,0.0010611730394884944
3,710.5408935546875,448.60003662109375,0.9999995231628418,1005.6393432617188,457.6971740722656,0.9999749660491943,1074.0810546875,555.8736572265625,0.11393233388662338,1005.28466796875,450.21356201171875,0.0009679371723905206,703.6048583984375,444.9657287597656,0.0010298200650140643
4,710.5408935546875,448.60003662109375,0.9999995231628418,1005.6393432617188,457.6971740722656,0.9999758005142212,1074.820556640625,554.7971801757812,0.17930391430854797,1077.8624267578125,578.8924560546875,0.0028752596117556095,703.6318359375,444.98211669921875,0.0010558376088738441
5,710.52783203125,448.60003662109375,0.9999996423721313,1005.6038818359375,457.69036865234375,0.9999772310256958,1075.46630859375,553.9307861328125,0.21321769058704376,1082.5438232421875,578.8924560546875,0.1486629992723465,703.7261962890625,445.0296936035156,0.001117683481425047
6,710.52783203125,448.60003662109375,0.9999996423721313,1005.6038818359375,457.69036865234375,0.9999772310256958,1075.4798583984375,553.0416259765625,0.24260596930980682,1082.5906982421875,578.8924560546875,0.5320305228233337,1087.244140625,580.1924438476562,0.022054070606827736
7,710.4517211914062,448.60003662109375,0.9999996423721313,1005.5580444335938,457.69036865234375,0.9999760389328003,1075.848876953125,552.4027709960938,0.13814932107925415,1082.5906982421875,579.1432495117188,0.3612516224384308,1087.7154541015625,580.2538452148438,0.12225951999425888
