scorer,DLC_resnet50_Shuffling_LargePoleOct14shuffle1_500000,DLC_resnet50_Shuffling_LargePoleOct14shuffle1_500000,DLC_resnet50_Shuffling_LargePoleOct14shuffle1_500000,DLC_resnet50_Shuffling_LargePoleOct14shuffle1_500000,DLC_resnet50_Shuffling_LargePoleOct14shuffle1_500000,DLC_resnet50_Shuffling_LargePoleOct14shuffle1_500000,DLC_resnet50_Shuffling_LargePoleOct14shuffle1_500000,DLC_resnet50_Shuffling_LargePoleOct14shuffle1_500000,DLC_resnet50_Shuffling_LargePoleOct14shuffle1_500000,DLC_resnet50_Shuffling_LargePoleOct14shuffle1_500000,DLC_resnet50_Shuffling_LargePoleOct14shuffle1_500000,DLC_resnet50_Shuffling_LargePoleOct14shuffle1_500000,DLC_resnet50_Shuffling_LargePoleOct14shuffle1_500000,DLC_resnet50_Shuffling_LargePoleOct14shuffle1_500000,DLC_resnet50_Shuffling_LargePoleOct14shuffle1_500000
bodyparts,woodL,woodL,woodL,woodR,woodR,woodR,neck,neck,neck,Lead,Lead,Lead,Lag,Lag,Lag
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
0,710.2559204101562,448.5285339355469,0.9999996423721313,1006.8717651367188,457.691162109375,0.9999719858169556,389.1363220214844,505.59271240234375,0.9999980926513672,368.69622802734375,559.5062866210938,0.9999808073043823,394.07318115234375,559.1488647460938,0.9934056997299194
1,710.4906005859375,448.6369934082031,0.9999996423721313,1007.1181640625,457.74053955078125,0.9999774694442749,390.4015197753906,505.7729187011719,0.9999958276748657,368.69622802734375,559.7886962890625,0.9999897480010986,394.07318115234375,560.0838012695312,0.9151222109794617
2,710.4906005859375,448.6369934082031,0.9999996423721313,1007.1181640625,457.76434326171875,0.9999788999557495,392.5205383300781,505.7740783691406,0.9999810457229614,369.3222351074219,559.7886962890625,0.999968409538269,394.07318115234375,560.2249755859375,0.8087359666824341
3,710.4906005859375,448.64691162109375,0.9999996423721313,1007.1181640625,457.76885986328125,0.9999790191650391,394.37420654296875,506.0393981933594,0.9999897480010986,369.3222351074219,559.7886962890625,0.9970881342887878,401.8511657714844,560.2249755859375,0.3558303117752075
4,710.46826171875,448.6572265625,0.9999996423721313,1007.031005859375,457.77911376953125,0.9999719858169556,396.0128173828125,506.5173645019531,0.9999884366989136,369.3222351074219,559.7886962890625,0.864756166934967,410.58270263671875,560.23291015625,0.9696096777915955
5,710.46826171875,448.6693420410156,0.9999996423721313,1007.031005859375,457.77911376953125,0.9999690055847168,398.786376953125,506.9060974121094,0.9999881982803345,369.5127258300781,559.7886962890625,0.9697701930999756,430.26544189453125,560.367431640625,0.9864452481269836
6,710.46826171875,448.6728210449219,0.9999996423721313,1007.031005859375,457.8404235839844,0.9999760389328003,400.65631103515625,507.1759338378906,0.9999992847442627,370.26751708984375,559.403564453125,0.9901371002197266,431.0873107910156,560.3925170898438,0.9419360160827637
7,710.5139770507812,448.6728210449219,0.9999996423721313,1007.1292724609375,457.853759765625,0.9999822378158569,404.15130615234375,509.2442932128906,0.9999990463256836,370.2783508300781,559.403564453125,0.9725226759910583,432.9695129394531,560.6762084960938,0.9869874715805054
