scorer,DLC_resnet50_Shuffling_LargePoleOct14shuffle1_500000,DLC_resnet50_Shuffling_LargePoleOct14shuffle1_500000,DLC_resnet50_Shuffling_LargePoleOct14shuffle1_500000,DLC_resnet50_Shuffling_LargePoleOct14shuffle1_500000,DLC_resnet50_Shuffling_LargePoleOct14shuffle1_500000,DLC_resnet50_Shuffling_LargePoleOct14shuffle1_500000,DLC_resnet50_Shuffling_LargePoleOct14shuffle1_500000,DLC_resnet50_Shuffling_LargePoleOct14shuffle1_500000,DLC_resnet50_Shuffling_LargePoleOct14shuffle1_500000,DLC_resnet50_Shuffling_LargePoleOct14shuffle1_500000,DLC_resnet50_Shuffling_LargePoleOct14shuffle1_500000,DLC_resnet50_Shuffling_LargePoleOct14shuffle1_500000,DLC_resnet50_Shuffling_LargePoleOct14shuffle1_500000,DLC_resnet50_Shuffling_LargePoleOct14shuffle1_500000,DLC_resnet50_Shuffling_LargePoleOct14shuffle1_500000
bodyparts,woodL,woodL,woodL,woodR,woodR,woodR,neck,neck,neck,Lead,Lead,Lead,Lag,Lag,Lag
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
0,710.172607421875,448.1826171875,0.9999994039535522,1006.364501953125,457.6082763671875,0.9999805688858032,1004.5245361328125,478.0790710449219,0.0037711351178586483,1023.3970336914062,519.768310546875,0.0074165756814181805,1066.058349609375,510.25439453125,0.07225240021944046
1,710.172607421875,448.1826171875,0.9999994039535522,1006.4420166015625,457.6356201171875,0.9999802112579346,1004.5245361328125,478.1189270019531,0.003486606990918517,1023.3970336914062,523.1709594726562,0.008500159718096256,1068.72607421875,511.9136657714844,0.07234874367713928
2,710.172607421875,448.1885986328125,0.9999994039535522,1006.4890747070312,457.6490783691406,0.9999797344207764,1004.5245361328125,478.16790771484375,0.003750739386305213,1023.3970336914062,523.8670043945312,0.00442877970635891,1070.211669921875,513.8499145507812,0.036095183342695236
3,710.172607421875,448.1885986328125,0.9999994039535522,1006.4890747070312,457.6490783691406,0.9999808073043823,1004.3233642578125,478.189208984375,0.004161064047366381,1022.9404907226562,525.27001953125,0.01591070555150509,1072.47119140625,516.6871948242188,0.0886227935552597
4,710.172607421875,448.1826171875,0.9999994039535522,1006.5337524414062,457.68701171875,0.9999804496765137,1004.1506958007812,478.206298828125,0.004184752702713013,1018.029296875,531.5445556640625,0.010322831571102142,1072.94189453125,518.1857299804688,0.549057126045227
5,710.1488037109375,448.1793518066406,0.9999994039535522,1006.4890747070312,457.7051086425781,0.9999814033508301,1004.0224609375,478.2801513671875,0.004489780403673649,1017.8800048828125,532.64501953125,0.01104886643588543,1073.0999755859375,518.6991577148438,0.8378589153289795
6,710.1488037109375,448.2019958496094,0.9999994039535522,1006.5337524414062,457.7051086425781,0.9999828338623047,1003.8322143554688,478.337646484375,0.005055254325270653,1017.3976440429688,532.890380859375,0.01205728854984045,1073.0999755859375,518.6991577148438,0.7590870261192322
7,710.2554321289062,448.2019958496094,0.9999994039535522,1006.5337524414062,457.7610168457031,0.9999804496765137,1003.7843017578125,478.3797912597656,0.005307311657816172,1016.5443725585938,534.088134765625,0.002096881391480565,1074.4888916015625,521.584716796875,0.9000778198242188
