scorer,DLC_resnet50_Shuffling_LargePoleOct14shuffle1_500000,DLC_resnet50_Shuffling_LargePoleOct14shuffle1_500000,DLC_resnet50_Shuffling_LargePoleOct14shuffle1_500000,DLC_resnet50_Shuffling_LargePoleOct14shuffle1_500000,DLC_resnet50_Shuffling_LargePoleOct14shuffle1_500000,DLC_resnet50_Shuffling_LargePoleOct14shuffle1_500000,DLC_resnet50_Shuffling_LargePoleOct14shuffle1_500000,DLC_resnet50_Shuffling_LargePoleOct14shuffle1_500000,DLC_resnet50_Shuffling_LargePoleOct14shuffle1_500000,DLC_resnet50_Shuffling_LargePoleOct14shuffle1_500000,DLC_resnet50_Shuffling_LargePoleOct14shuffle1_500000,DLC_resnet50_Shuffling_LargePoleOct14shuffle1_500000,DLC_resnet50_Shuffling_LargePoleOct14shuffle1_500000,DLC_resnet50_Shuffling_LargePoleOct14shuffle1_500000,DLC_resnet50_Shuffling_LargePoleOct14shuffle1_500000
bodyparts,woodL,woodL,woodL,woodR,woodR,woodR,neck,neck,neck,Lead,Lead,Lead,Lag,Lag,Lag
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
0,709.7398071289062,447.9290771484375,0.9999992847442627,1006.2354736328125,457.56524658203125,0.9999725818634033,431.950439453125,517.4718627929688,0.9999955892562866,409.0966491699219,562.459228515625,0.9999997615814209,458.45916748046875,563.385986328125,0.9999991655349731
1,709.7455444335938,447.97894287109375,0.9999994039535522,1006.2379760742188,457.57086181640625,0.9999704360961914,431.9664306640625,517.4786987304688,0.9999947547912598,409.1322326660156,562.45947265625,0.9999997615814209,458.4638977050781,563.39453125,0.9999991655349731
2,709.8699951171875,448.0248107910156,0.9999994039535522,1006.8070068359375,457.8155517578125,0.9999698400497437,431.9664306640625,517.5506591796875,0.9999938011169434,409.1790771484375,562.5145263671875,0.9999997615814209,458.5353088378906,563.4049072265625,0.9999991655349731
3,709.9061889648438,448.0248107910156,0.9999994039535522,1006.8070068359375,457.8155517578125,0.9999715089797974,431.950439453125,517.5723266601562,0.9999936819076538,409.1322326660156,562.522705078125,0.9999997615814209,458.53253173828125,563.4335327148438,0.9999990463256836
4,709.9061889648438,448.0488586425781,0.9999992847442627,1006.8070068359375,457.8155517578125,0.9999761581420898,431.9263610839844,517.654541015625,0.9999929666519165,409.1257629394531,562.5332641601562,0.9999997615814209,458.53253173828125,563.4422607421875,0.9999990463256836
5,709.9061889648438,448.0776672363281,0.9999992847442627,1006.8070068359375,457.8155517578125,0.9999740123748779,431.838623046875,517.6744384765625,0.9999926090240479,409.1257629394531,562.5361938476562,0.9999997615814209,458.53253173828125,563.4422607421875,0.9999990463256836
6,709.9935913085938,448.0776672363281,0.9999994039535522,1006.8270263671875,457.8169860839844,0.9999682903289795,431.6352233886719,517.72705078125,0.9999903440475464,409.03076171875,562.566650390625,0.9999997615814209,458.4098205566406,563.4422607421875,0.999998927116394
7,709.9935913085938,448.1018371582031,0.9999994039535522,1006.8270263671875,457.8113708496094,0.9999697208404541,431.6352233886719,517.7762451171875,0.9999887943267822,409.03076171875,562.5785522460938,0.9999997615814209,458.39422607421875,563.4465942382812,0.999998927116394
