scorer,DLC_resnet50_Shuffling_LargePoleOct14shuffle1_500000,DLC_resnet50_Shuffling_LargePoleOct14shuffle1_500000,DLC_resnet50_Shuffling_LargePoleOct14shuffle1_500000,DLC_resnet50_Shuffling_LargePoleOct14shuffle1_500000,DLC_resnet50_Shuffling_LargePoleOct14shuffle1_500000,DLC_resnet50_Shuffling_LargePoleOct14shuffle1_500000,DLC_resnet50_Shuffling_LargePoleOct14shuffle1_500000,DLC_resnet50_Shuffling_LargePoleOct14shuffle1_500000,DLC_resnet50_Shuffling_LargePoleOct14shuffle1_500000,DLC_resnet50_Shuffling_LargePoleOct14shuffle1_500000,DLC_resnet50_Shuffling_LargePoleOct14shuffle1_500000,DLC_resnet50_Shuffling_LargePoleOct14shuffle1_500000,DLC_resnet50_Shuffling_LargePoleOct14shuffle1_500000,DLC_resnet50_Shuffling_LargePoleOct14shuffle1_500000,DLC_resnet50_Shuffling_LargePoleOct14shuffle1_500000
bodyparts,woodL,woodL,woodL,woodR,woodR,woodR,neck,neck,neck,Lead,Lead,Lead,Lag,Lag,Lag
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
0,640.7943725585938,483.7089538574219,0.9999997615814209,935.4942016601562,484.3807678222656,0.9999994039535522,739.3907470703125,545.9435424804688,0.9999961853027344,741.002197265625,598.233154296875,0.9999847412109375,725.747802734375,603.25,0.998630166053772
1,640.8019409179688,483.70941162109375,0.9999997615814209,935.4942016601562,484.4119567871094,0.9999994039535522,739.423583984375,545.9435424804688,0.9999958276748657,741.034912109375,598.2460327148438,0.9999841451644897,725.747802734375,603.3372802734375,0.9987242817878723
2,640.8026123046875,483.7157287597656,0.9999997615814209,935.4942016601562,484.4143981933594,0.9999994039535522,739.4236450195312,545.9435424804688,0.9999959468841553,741.1792602539062,598.2460327148438,0.9999814033508301,725.8439331054688,603.3464965820312,0.998963475227356
3,640.8026123046875,483.7281188964844,0.9999997615814209,935.4942016601562,484.4143981933594,0.9999994039535522,739.4453125,545.8106079101562,0.9999954700469971,741.1792602539062,598.2460327148438,0.9999831914901733,725.8677978515625,603.3464965820312,0.999001681804657
4,640.8026123046875,483.7281188964844,0.9999997615814209,935.4942016601562,484.4143981933594,0.9999994039535522,739.5139770507812,545.6195068359375,0.9999949932098389,741.1792602539062,598.1702270507812,0.9999819993972778,725.9185791015625,603.3464965820312,0.9988585710525513
5,640.8634033203125,483.7281188964844,0.9999997615814209,935.4810180664062,484.4143981933594,0.9999994039535522,739.6376953125,545.5110473632812,0.9999951124191284,741.2555541992188,598.1575927734375,0.9999834299087524,726.0032958984375,603.2767333984375,0.9988904595375061
6,640.87060546875,483.7281188964844,0.9999997615814209,935.5009765625,484.4143981933594,0.9999994039535522,739.706787109375,545.3508911132812,0.9999947547912598,741.2739868164062,598.095458984375,0.9999834299087524,726.0132446289062,603.2767333984375,0.9987280964851379
7,640.87060546875,483.7281188964844,0.9999997615814209,935.50390625,484.4291076660156,0.9999994039535522,739.706787109375,545.2273559570312,0.9999940395355225,741.2739868164062,598.0881958007812,0.9999827146530151,726.0547485351562,603.2340698242188,0.9989091157913208
