scorer,DLC_resnet50_Shuffling_LargePoleOct14shuffle1_500000,DLC_resnet50_Shuffling_LargePoleOct14shuffle1_500000,DLC_resnet50_Shuffling_LargePoleOct14shuffle1_500000,DLC_resnet50_Shuffling_LargePoleOct14shuffle1_500000,DLC_resnet50_Shuffling_LargePoleOct14shuffle1_500000,DLC_resnet50_Shuffling_LargePoleOct14shuffle1_500000,DLC_resnet50_Shuffling_LargePoleOct14shuffle1_500000,DLC_resnet50_Shuffling_LargePoleOct14shuffle1_500000,DLC_resnet50_Shuffling_LargePoleOct14shuffle1_500000,DLC_resnet50_Shuffling_LargePoleOct14shuffle1_500000,DLC_resnet50_Shuffling_LargePoleOct14shuffle1_500000,DLC_resnet50_Shuffling_LargePoleOct14shuffle1_500000,DLC_resnet50_Shuffling_LargePoleOct14shuffle1_500000,DLC_resnet50_Shuffling_LargePoleOct14shuffle1_500000,DLC_resnet50_Shuffling_LargePoleOct14shuffle1_500000
bodyparts,woodL,woodL,woodL,woodR,woodR,woodR,neck,neck,neck,Lead,Lead,Lead,Lag,Lag,Lag
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
0,710.329345703125,448.54315185546875,0.9999995231628418,1006.8566284179688,457.3215026855469,0.9999773502349854,1013.4583129882812,523.6486206054688,0.9999977350234985,990.1351318359375,576.2332763671875,0.9999327659606934,1038.040283203125,576.7273559570312,0.9999954700469971
1,710.3316040039062,448.5829772949219,0.9999996423721313,1006.895263671875,457.3341979980469,0.999974250793457,1013.5067138671875,523.6486206054688,0.9999974966049194,990.2147827148438,576.2471313476562,0.9999376535415649,1038.0902099609375,576.7273559570312,0.9999961853027344
2,710.4813232421875,448.58392333984375,0.9999996423721313,1007.0298461914062,457.353759765625,0.9999748468399048,1013.5286865234375,523.660400390625,0.9999977350234985,990.2465209960938,576.30712890625,0.9999442100524902,1038.121337890625,576.7273559570312,0.9999963045120239
3,710.4813232421875,448.5829772949219,0.9999996423721313,1007.0879516601562,457.353759765625,0.9999790191650391,1013.6063842773438,523.660400390625,0.9999974966049194,990.256103515625,576.33251953125,0.9999222755432129,1038.121337890625,576.6487426757812,0.9999959468841553
4,710.4813232421875,448.5829772949219,0.9999995231628418,1007.0879516601562,457.3364562988281,0.9999802112579346,1013.6063842773438,523.727294921875,0.999997615814209,990.256103515625,576.3364868164062,0.9999186992645264,1038.0902099609375,576.6487426757812,0.9999955892562866
5,710.4813232421875,448.513427734375,0.9999995231628418,1007.0879516601562,457.3364562988281,0.9999784231185913,1013.6063842773438,523.727294921875,0.9999974966049194,990.256103515625,576.3604125976562,0.999931812286377,1038.128662109375,576.6487426757812,0.9999958276748657
6,710.4708862304688,448.513427734375,0.9999995231628418,1007.0672607421875,457.3364562988281,0.9999756813049316,1013.58154296875,523.7516479492188,0.999997615814209,990.237548828125,576.3670654296875,0.9999443292617798,1038.1898193359375,576.6497192382812,0.999996542930603
7,710.4708862304688,448.513427734375,0.9999995231628418,1007.0672607421875,457.3295593261719,0.9999768733978271,1013.58154296875,523.7664794921875,0.9999977350234985,990.237548828125,576.3670654296875,0.9999368190765381,1038.19384765625,576.6932983398438,0.9999960660934448
