scorer,DLC_resnet50_Shuffling_LargePoleOct14shuffle1_500000,DLC_resnet50_Shuffling_LargePoleOct14shuffle1_500000,DLC_resnet50_Shuffling_LargePoleOct14shuffle1_500000,DLC_resnet50_Shuffling_LargePoleOct14shuffle1_500000,DLC_resnet50_Shuffling_LargePoleOct14shuffle1_500000,DLC_resnet50_Shuffling_LargePoleOct14shuffle1_500000,DLC_resnet50_Shuffling_LargePoleOct14shuffle1_500000,DLC_resnet50_Shuffling_LargePoleOct14shuffle1_500000,DLC_resnet50_Shuffling_LargePoleOct14shuffle1_500000,DLC_resnet50_Shuffling_LargePoleOct14shuffle1_500000,DLC_resnet50_Shuffling_LargePoleOct14shuffle1_500000,DLC_resnet50_Shuffling_LargePoleOct14shuffle1_500000,DLC_resnet50_Shuffling_LargePoleOct14shuffle1_500000,DLC_resnet50_Shuffling_LargePoleOct14shuffle1_500000,DLC_resnet50_Shuffling_LargePoleOct14shuffle1_500000
bodyparts,woodL,woodL,woodL,woodR,woodR,woodR,neck,neck,neck,Lead,Lead,Lead,Lag,Lag,Lag
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
0,626.9509887695312,484.1072082519531,0.9999998807907104,920.7236328125,484.8475036621094,0.9999990463256836,833.605224609375,562.6719360351562,0.3174046576023102,924.7743530273438,488.35565185546875,0.0008344849338755012,816.0003662109375,602.634765625,0.4389362037181854
1,626.9509887695312,484.1431579589844,0.9999998807907104,920.7236328125,484.8705139160156,0.9999990463256836,833.605224609375,563.0343627929688,0.2416384369134903,924.7743530273438,488.36212158203125,0.0008526657475158572,816.0003662109375,602.66845703125,0.3910106122493744
2,626.9509887695312,484.1447448730469,0.9999998807907104,920.7236328125,484.908203125,0.9999990463256836,833.605224609375,564.0436401367188,0.11720632016658783,924.7743530273438,488.37335205078125,0.0008414716576226056,816.0003662109375,602.814453125,0.12971973419189453
3,626.8857421875,484.169677734375,0.9999998807907104,920.6221313476562,484.90997314453125,0.9999991655349731,831.25732421875,564.3267211914062,0.397610604763031,924.74072265625,488.4061584472656,0.0008246573270298541,815.974853515625,603.1201171875,0.07472502440214157
4,626.8857421875,484.169677734375,0.9999998807907104,920.59619140625,484.90997314453125,0.9999991655349731,831.15185546875,564.3267211914062,0.5125449895858765,924.7349243164062,488.4211730957031,0.0008063590503297746,815.974853515625,603.1201171875,0.03091481141746044
5,626.8857421875,484.169677734375,0.9999998807907104,920.59619140625,484.90997314453125,0.9999991655349731,831.15185546875,564.3267211914062,0.698777437210083,924.6831665039062,488.4452209472656,0.0007920080097392201,815.974853515625,603.1201171875,0.029688093811273575
6,626.9821166992188,484.1541442871094,0.9999998807907104,920.5861206054688,484.89404296875,0.9999991655349731,831.15185546875,562.755126953125,0.966475248336792,816.78759765625,602.5792236328125,0.0034549892880022526,816.0433959960938,602.7301635742188,0.14702096581459045
7,626.9821166992188,484.1541442871094,0.9999998807907104,920.5861206054688,484.83642578125,0.9999991655349731,831.15185546875,562.3681030273438,0.9999566078186035,816.6387329101562,602.6629028320312,0.22488808631896973,817.0259399414062,602.1820678710938,0.5469118356704712
