scorer,DLC_resnet50_Shuffling_LargePoleOct14shuffle1_500000,DLC_resnet50_Shuffling_LargePoleOct14shuffle1_500000,DLC_resnet50_Shuffling_LargePoleOct14shuffle1_500000,DLC_resnet50_Shuffling_LargePoleOct14shuffle1_500000,DLC_resnet50_Shuffling_LargePoleOct14shuffle1_500000,DLC_resnet50_Shuffling_LargePoleOct14shuffle1_500000,DLC_resnet50_Shuffling_LargePoleOct14shuffle1_500000,DLC_resnet50_Shuffling_LargePoleOct14shuffle1_500000,DLC_resnet50_Shuffling_LargePoleOct14shuffle1_500000,DLC_resnet50_Shuffling_LargePoleOct14shuffle1_500000,DLC_resnet50_Shuffling_LargePoleOct14shuffle1_500000,DLC_resnet50_Shuffling_LargePoleOct14shuffle1_500000,DLC_resnet50_Shuffling_LargePoleOct14shuffle1_500000,DLC_resnet50_Shuffling_LargePoleOct14shuffle1_500000,DLC_resnet50_Shuffling_LargePoleOct14shuffle1_500000
bodyparts,woodL,woodL,woodL,woodR,woodR,woodR,neck,neck,neck,Lead,Lead,Lead,Lag,Lag,Lag
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
0,738.8558349609375,455.2120361328125,0.9999997615814209,1036.9859619140625,464.61614990234375,0.999994158744812,402.4704895019531,526.790283203125,0.9999219179153442,400.12701416015625,568.9634399414062,0.999221920967102,387.3121643066406,572.667724609375,0.7095633149147034
1,738.8756103515625,455.23577880859375,0.9999997615814209,1036.9930419921875,464.61614990234375,0.9999943971633911,402.48883056640625,526.8059692382812,0.9999245405197144,400.13775634765625,568.9634399414062,0.9991278052330017,387.3319091796875,572.7052612304688,0.7180193066596985
2,738.990478515625,455.2395935058594,0.9999997615814209,1037.042724609375,464.6391906738281,0.9999940395355225,402.4940185546875,526.8059692382812,0.9999215602874756,400.13775634765625,568.9634399414062,0.9989469647407532,387.3319091796875,572.7279663085938,0.7249408960342407
3,738.990478515625,455.257080078125,0.9999997615814209,1037.042724609375,464.61614990234375,0.9999939203262329,402.4940185546875,526.83837890625,0.9999178647994995,400.12701416015625,568.8992309570312,0.9986555576324463,387.3319091796875,572.7311401367188,0.7341421246528625
4,739.02783203125,455.2656555175781,0.9999997615814209,1037.042724609375,464.6114501953125,0.9999942779541016,402.4940185546875,526.8868408203125,0.9999191761016846,400.0670471191406,568.8992309570312,0.998838484287262,387.3314514160156,572.7880249023438,0.7044588327407837
5,739.0433349609375,455.2854919433594,0.9999997615814209,1037.042724609375,464.6114501953125,0.9999940395355225,402.51397705078125,526.9093017578125,0.9999099969863892,399.99371337890625,568.8992309570312,0.9985895752906799,387.26397705078125,572.7898559570312,0.7310916185379028
6,739.0433349609375,455.2854919433594,0.9999997615814209,1037.042724609375,464.6175537109375,0.9999942779541016,402.5521240234375,526.97216796875,0.9999090433120728,399.94818115234375,568.944580078125,0.9989030361175537,387.2595520019531,572.7880249023438,0.6955606341362
7,739.0433349609375,455.2882080078125,0.9999997615814209,1037.0096435546875,464.6114501953125,0.999994158744812,402.5820617675781,526.9846801757812,0.9999116659164429,399.9022521972656,568.952392578125,0.9986573457717896,387.1881408691406,572.7921752929688,0.7184452414512634
