scorer,DLC_resnet50_Shuffling_LargePoleOct14shuffle1_500000,DLC_resnet50_Shuffling_LargePoleOct14shuffle1_500000,DLC_resnet50_Shuffling_LargePoleOct14shuffle1_500000,DLC_resnet50_Shuffling_LargePoleOct14shuffle1_500000,DLC_resnet50_Shuffling_LargePoleOct14shuffle1_500000,DLC_resnet50_Shuffling_LargePoleOct14shuffle1_500000,DLC_resnet50_Shuffling_LargePoleOct14shuffle1_500000,DLC_resnet50_Shuffling_LargePoleOct14shuffle1_500000,DLC_resnet50_Shuffling_LargePoleOct14shuffle1_500000,DLC_resnet50_Shuffling_LargePoleOct14shuffle1_500000,DLC_resnet50_Shuffling_LargePoleOct14shuffle1_500000,DLC_resnet50_Shuffling_LargePoleOct14shuffle1_500000,DLC_resnet50_Shuffling_LargePoleOct14shuffle1_500000,DLC_resnet50_Shuffling_LargePoleOct14shuffle1_500000,DLC_resnet50_Shuffling_LargePoleOct14shuffle1_500000
bodyparts,woodL,woodL,woodL,woodR,woodR,woodR,neck,neck,neck,Lead,Lead,Lead,Lag,Lag,Lag
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
0,740.14599609375,455.2953796386719,0.9999997615814209,1037.4661865234375,464.088134765625,0.9999903440475464,1002.7111206054688,520.458984375,0.9989123344421387,987.0301513671875,581.0894165039062,0.9999825954437256,1024.0740966796875,582.392822265625,0.9832469820976257
1,740.14599609375,455.3056945800781,0.9999997615814209,1037.4661865234375,464.1139831542969,0.9999901056289673,1002.7189331054688,520.4779052734375,0.9990999698638916,987.0301513671875,581.0894165039062,0.9999842643737793,1024.0740966796875,582.392822265625,0.9893251657485962
2,740.1822509765625,455.3177185058594,0.9999997615814209,1037.485107421875,464.1202392578125,0.9999909400939941,1002.7342529296875,520.4889526367188,0.9991785883903503,987.0301513671875,581.10302734375,0.9999827146530151,1024.0740966796875,582.4177856445312,0.9860273599624634
3,740.1671142578125,455.3056945800781,0.9999997615814209,1037.485107421875,464.1358947753906,0.9999909400939941,1002.7189331054688,520.4779052734375,0.999045193195343,987.0389404296875,581.10302734375,0.9999849796295166,1024.0740966796875,582.392822265625,0.9830086827278137
4,740.14599609375,455.2970275878906,0.9999997615814209,1037.5625,464.1358947753906,0.9999903440475464,1002.7111206054688,520.4779052734375,0.9992116689682007,987.0245361328125,581.10302734375,0.9999837875366211,1023.9703979492188,582.392822265625,0.9822186827659607
5,740.14599609375,455.2970275878906,0.9999997615814209,1037.5625,464.1358947753906,0.9999903440475464,1002.7098388671875,520.4390869140625,0.999007523059845,987.0198364257812,581.0324096679688,0.9999842643737793,1023.9703979492188,582.3908081054688,0.985595703125
6,740.1337280273438,455.2936706542969,0.9999997615814209,1037.5625,464.1358947753906,0.9999903440475464,1002.7098388671875,520.4381713867188,0.9991127848625183,987.0198364257812,581.045166015625,0.9999849796295166,1023.9744873046875,582.425048828125,0.9679603576660156
7,740.1337280273438,455.2936706542969,0.9999997615814209,1037.5872802734375,464.1358947753906,0.9999908208847046,1002.6995849609375,520.4146728515625,0.9992044568061829,987.0245361328125,581.0324096679688,0.9999840259552002,1024.0916748046875,582.3908081054688,0.9803575873374939
