scorer,DLC_resnet50_Shuffling_LargePoleOct14shuffle1_500000,DLC_resnet50_Shuffling_LargePoleOct14shuffle1_500000,DLC_resnet50_Shuffling_LargePoleOct14shuffle1_500000,DLC_resnet50_Shuffling_LargePoleOct14shuffle1_500000,DLC_resnet50_Shuffling_LargePoleOct14shuffle1_500000,DLC_resnet50_Shuffling_LargePoleOct14shuffle1_500000,DLC_resnet50_Shuffling_LargePoleOct14shuffle1_500000,DLC_resnet50_Shuffling_LargePoleOct14shuffle1_500000,DLC_resnet50_Shuffling_LargePoleOct14shuffle1_500000,DLC_resnet50_Shuffling_LargePoleOct14shuffle1_500000,DLC_resnet50_Shuffling_LargePoleOct14shuffle1_500000,DLC_resnet50_Shuffling_LargePoleOct14shuffle1_500000,DLC_resnet50_Shuffling_LargePoleOct14shuffle1_500000,DLC_resnet50_Shuffling_LargePoleOct14shuffle1_500000,DLC_resnet50_Shuffling_LargePoleOct14shuffle1_500000
bodyparts,woodL,woodL,woodL,woodR,woodR,woodR,neck,neck,neck,Lead,Lead,Lead,Lag,Lag,Lag
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
0,738.7080078125,455.1893005371094,0.9999997615814209,1036.5032958984375,463.56561279296875,0.9999856948852539,1055.970947265625,528.39306640625,0.9999897480010986,1029.8572998046875,582.2789306640625,0.999849796295166,1075.1502685546875,583.3212890625,0.9999995231628418
1,738.7080078125,455.2040100097656,0.9999997615814209,1036.5032958984375,463.56884765625,0.9999850988388062,1055.970947265625,528.4430541992188,0.999990701675415,1029.8572998046875,582.3475341796875,0.9998732805252075,1075.1502685546875,583.3215942382812,0.9999995231628418
2,738.7084350585938,455.2676086425781,0.9999997615814209,1036.5870361328125,463.56884765625,0.9999860525131226,1055.970947265625,528.4725952148438,0.9999886751174927,1029.9696044921875,582.4140014648438,0.9999017715454102,1075.212646484375,583.418701171875,0.9999996423721313
3,738.7084350585938,455.25909423828125,0.9999997615814209,1036.5870361328125,463.56884765625,0.9999864101409912,1055.970947265625,528.4725952148438,0.9999899864196777,1029.9696044921875,582.4140014648438,0.9999082088470459,1075.212646484375,583.418701171875,0.9999995231628418
4,738.7084350585938,455.21014404296875,0.9999997615814209,1036.5870361328125,463.56884765625,0.9999860525131226,1055.970947265625,528.4430541992188,0.99998939037323,1029.9696044921875,582.372802734375,0.9998751878738403,1075.212646484375,583.418701171875,0.9999995231628418
5,738.7205810546875,455.21014404296875,0.9999997615814209,1036.59912109375,463.5679016113281,0.9999858140945435,1055.984619140625,528.4896240234375,0.9999899864196777,1030.0550537109375,582.3804321289062,0.9998871088027954,1075.227783203125,583.418701171875,0.9999996423721313
6,738.7205810546875,455.21014404296875,0.9999997615814209,1036.59912109375,463.5679016113281,0.9999853372573853,1055.984619140625,528.4896240234375,0.9999904632568359,1030.0550537109375,582.3804321289062,0.9998735189437866,1075.227783203125,583.418701171875,0.9999995231628418
7,738.7205810546875,455.185302734375,0.9999997615814209,1036.60009765625,463.59112548828125,0.9999856948852539,1055.984619140625,528.5035400390625,0.9999903440475464,1030.0550537109375,582.3804321289062,0.9998844861984253,1075.227783203125,583.4281005859375,0.9999995231628418
