scorer,DLC_resnet50_Shuffling_LargePoleOct14shuffle1_500000,DLC_resnet50_Shuffling_LargePoleOct14shuffle1_500000,DLC_resnet50_Shuffling_LargePoleOct14shuffle1_500000,DLC_resnet50_Shuffling_LargePoleOct14shuffle1_500000,DLC_resnet50_Shuffling_LargePoleOct14shuffle1_500000,DLC_resnet50_Shuffling_LargePoleOct14shuffle1_500000,DLC_resnet50_Shuffling_LargePoleOct14shuffle1_500000,DLC_resnet50_Shuffling_LargePoleOct14shuffle1_500000,DLC_resnet50_Shuffling_LargePoleOct14shuffle1_500000,DLC_resnet50_Shuffling_LargePoleOct14shuffle1_500000,DLC_resnet50_Shuffling_LargePoleOct14shuffle1_500000,DLC_resnet50_Shuffling_LargePoleOct14shuffle1_500000,DLC_resnet50_Shuffling_LargePoleOct14shuffle1_500000,DLC_resnet50_Shuffling_LargePoleOct14shuffle1_500000,DLC_resnet50_Shuffling_LargePoleOct14shuffle1_500000
bodyparts,woodL,woodL,woodL,woodR,woodR,woodR,neck,neck,neck,Lead,Lead,Lead,Lag,Lag,Lag
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
0,740.3443603515625,455.2672424316406,0.9999997615814209,1037.2706298828125,464.20947265625,0.9999924898147583,1098.278564453125,530.22314453125,0.9999884366989136,1071.6358642578125,577.4228515625,0.9819809794425964,1109.627685546875,583.7106323242188,0.9998284578323364
1,740.3776245117188,455.2969970703125,0.9999997615814209,1037.2845458984375,464.22601318359375,0.9999923706054688,1098.2921142578125,530.2776489257812,0.9999885559082031,1071.6358642578125,577.439697265625,0.9783433079719543,1109.68408203125,583.8768310546875,0.9996902942657471
2,740.3823852539062,455.34625244140625,0.9999997615814209,1037.285400390625,464.24334716796875,0.9999927282333374,1098.2921142578125,530.3670043945312,0.9999890327453613,1071.6358642578125,577.4534912109375,0.9827536344528198,1109.781005859375,583.8781127929688,0.9997298121452332
3,740.3823852539062,455.34625244140625,0.9999997615814209,1037.285400390625,464.24334716796875,0.9999923706054688,1098.278564453125,530.4517822265625,0.9999892711639404,1071.5926513671875,577.5077514648438,0.9845085144042969,1109.68408203125,583.880615234375,0.999671220779419
4,740.3823852539062,455.34625244140625,0.9999997615814209,1037.285400390625,464.2443542480469,0.9999923706054688,1098.1121826171875,530.498291015625,0.9999887943267822,1071.4771728515625,577.5211791992188,0.9838833212852478,1109.68408203125,583.883544921875,0.9996172189712524
5,740.3228149414062,455.3352966308594,0.9999997615814209,1037.2777099609375,464.2443542480469,0.9999926090240479,1097.8851318359375,530.710205078125,0.9999892711639404,1071.007568359375,577.5618286132812,0.9876778721809387,1109.6068115234375,583.9104614257812,0.9995750784873962
6,740.3228149414062,455.3352966308594,0.9999997615814209,1037.2777099609375,464.24334716796875,0.9999929666519165,1097.8851318359375,530.7171630859375,0.99998939037323,1071.007568359375,577.5738525390625,0.98723304271698,1109.6068115234375,583.9104614257812,0.9995465874671936
7,740.303955078125,455.3091125488281,0.9999997615814209,1037.2777099609375,464.2721252441406,0.999992847442627,1097.8851318359375,530.8096313476562,0.9999901056289673,1071.007568359375,577.5738525390625,0.9893240332603455,1109.574951171875,583.9702758789062,0.9995560050010681
